draw,r,mean_fisher_z
126,0.013282959547040462,0.01328374083165862
127,0.006853842166148277,0.00685394948926672
128,0.23371669880215973,0.23811732613021636
129,0.1293077534274977,0.1300357677126565
130,-0.1320057586138698,-0.13278063278717417
131,0.24870207949645598,0.25402884147092264
132,0.06560416929359249,0.0656985311703395
133,0.05287707473062234,0.05292643873956913
134,0.0035734439008233685,0.003573459111305434
135,0.14593827064625423,0.1469877784881756
136,-0.037699624937312125,-0.037717500527924656
137,0.15198841924877377,0.1531752481124787
138,-0.041378343939246026,-0.04140198377900998
139,0.02580613653010867,0.025811867409885152
140,0.0612759867384483,0.06135285191172929
141,0.23445050672349585,0.23889367418970564
142,0.08495886511686367,0.0851641662498623
143,0.018818190890442475,0.01882041268881534
144,-0.04186682564626893,-0.04189131322953083
145,0.1221451770575044,0.12275811939481059
146,0.10391307362239215,0.10428953088028803
147,0.033026667662458535,0.03303868359190126
148,0.05263598040210458,0.05268467151093779
149,-0.032182307451108436,-0.03219342477552897
150,-0.030380832224265582,-0.030390184522495124
151,0.07889383890811867,0.07905813759835474
152,0.08820612344806034,0.0884359545969092
153,0.0662808919409932,0.06637820936859753
154,0.21109225246872798,0.2143142643374471
155,-0.04979291911723491,-0.04983413154790092
156,0.2005503313565119,0.20330588167996214
157,0.09921166991348924,0.09953911794934109
158,0.06960670825231867,0.06971945320114965
159,0.062240419085652476,0.06232097683680338
160,0.06558593281029607,0.06568021588165354
161,0.15313037865220566,0.1543444193799949
162,0.09536685629822224,0.09565755964120204
163,0.0913659501959478,0.09162146417009989
164,0.019327761400688218,0.019330168648324552
165,0.1864017275841862,0.18860676281494465
166,0.09304641943177469,0.09331634365079097
167,0.022290353777723374,0.02229404660611501
168,0.037036596108127366,0.03705354454228691
169,0.03914418274220131,0.03916419425692415
170,0.008064972072532732,0.008065146938098827
171,0.10009146431648613,0.1004277367833751
172,0.17784758631024222,0.17975908821026074
173,0.09111295869843217,0.09136634892913635
174,0.07459564094217225,0.07473446745990238
175,0.1994410643204817,0.20215039711137034
176,0.2323512100678659,0.23667342639939742
177,0.18689860269963654,0.18912157304768612
178,0.018953797516692166,0.0189560677008083
179,0.010524203190547844,0.010524591765928395
180,-0.02104787666962515,-0.0210509856578441
181,0.1302328029389366,0.1309766622659494
182,0.0803904637852476,0.08056431626268656
183,0.057466092016535325,0.05752947540204786
184,0.23102180951736326,0.23526861735790883
185,0.07358651120317429,0.07371976744981781
186,0.06744276679964817,0.06754530185278779
187,0.14013882388278132,0.14106717810618682
188,-0.046902295243163895,-0.04693673299404595
189,-0.015059570635182288,-0.01506070924681549
190,0.04473568371481841,0.044765562497750745
191,0.09975573763056213,0.10008862414737311
192,0.031585262509838966,0.031595772257380146
193,0.07049621669397547,0.07061334823120997
194,0.13929274494155006,0.14020425440695106
195,0.0815030086008274,0.08168419908804592
196,0.1978111029471311,0.20045348830968387
197,0.041118328088678456,0.041141524775446504
198,0.06321598626236286,0.06330039794544493
199,-0.09077627139012018,-0.091026853678431
200,0.02184769495897403,0.021851172081698175
201,-0.06432203155448282,-0.06441095943593518
202,-0.020489110061372807,-0.020491977918036763
203,0.018742938804539307,0.018745134051377295
204,-0.029079765777542115,-0.029087966873383254
205,0.1314328411911335,0.1321975997391591
206,-0.010805941855414366,-0.010806362482323698
207,0.15072748628815258,0.1518847506621033
208,0.05917957731584838,0.059248809534021965
209,0.13047508655467657,0.1312231339673235
210,0.12886392547746173,0.12958441885928168
211,0.0056895647905732495,0.005689626184346047
212,0.11135635800118222,0.11182009498960443
213,0.1300721895839834,0.13081328129043832
214,0.12793863413129822,0.1286436165383825
215,0.09904981215471356,0.09937565384415503
216,0.030665147236678285,0.030674764666749253
217,0.05979293855606944,0.05986434895075619
218,0.12245088271888441,0.1230684668663348
219,0.12814041478258678,0.12884876034251952
220,0.09985066871675483,0.1001845103251126
221,0.2683763841547474,0.27511336408100096
222,0.15208050676390436,0.15326951454710605
223,0.11724709513494769,0.11778883114702447
224,0.12270553644480063,0.1233270052407394
225,0.14123802814974945,0.14218857863742823
226,0.2096898507498711,0.2128469108183642
227,0.20074908627615884,0.2035129742089184
228,0.09702777989477569,0.09733399726391527
229,0.17494228778921334,0.17676048525698004
230,0.09613656387031536,0.09643438953246176
231,-0.08932994158326488,-0.08956869861015944
232,-0.10348169106522566,-0.10385345917284668
233,0.02335188340883911,0.023356129473597866
234,0.022195420309327217,0.022199066146442598
235,-0.013283958962625077,-0.013284740423621526
236,0.12287925307276114,0.12350338126191655
237,-0.08212320563355327,-0.08230857533159314
238,-0.026787353052260068,-0.026793763010288386
239,0.060623206525769635,0.0606976376505571
240,0.029617365546986876,0.02962603011030891
241,0.10319907214127487,0.10356778951364073
242,0.2638411317631409,0.2702324654463805
243,0.23599904030517296,0.24053290812720807
244,0.04590026730911937,0.045932542874692325
245,0.07165895249496608,0.07178198816238524
246,0.01533221068020904,0.015333412264775751
247,0.08904888828214029,0.08928539167074198
248,0.11204803843835212,0.11252051486177643
249,0.09711895239543901,0.09742603707775423
250,0.06855611287582172,0.06866381998929806
251,0.2057222950803535,0.20870046347378307
252,-0.09984178216131416,-0.10017553428511698
253,-0.0015156542486043268,-0.0015156554091968477
254,0.04448163116986778,0.04451100339603649
255,0.22930290975325898,0.23345356518094773
256,0.018890978213955745,0.018893225897118403
257,0.07378329320622787,0.07391762370711079
258,0.12400420609704703,0.12464574154082057
259,0.02576078541900841,0.025766486129898476
260,0.09542677540504563,0.09571802905310027
261,0.025354732324131764,0.02536016762256612
262,-0.03989706055675902,-0.03991824985132444
263,0.1535718599817327,0.15479653287430883
264,-0.1022495220477395,-0.10260811256387385
265,-0.03563399352300274,-0.035649087486142664
266,0.08800949251176127,0.08823778527430895
267,-0.08712801379222414,-0.0873494948298279
268,0.08561833098697638,0.08582846434539768
269,0.16263184979346873,0.16408886574551299
270,0.256898184176772,0.2627845687534115
271,0.09511943455082289,0.09540787292012827
272,-0.022570865870103356,-0.022574699906067273
273,0.08648028909792173,0.08669685247753371
274,0.012617215257072921,0.012617884849861339
275,0.03840349995977119,0.038422396213206166
276,0.1788201264251548,0.18076357404181695
277,0.12744679278253365,0.12814362256256212
278,0.018203218394946093,0.018205229383690884
279,0.1421740633459318,0.14314379523472387
280,0.1816993555806617,0.18373950413473805
281,0.20035217583237985,0.20309943081367207
282,0.0197581283518269,0.019760700037548824
283,0.020362366042259283,0.020365180997711823
284,0.13181843872258123,0.1325899956563645
285,-0.02988836953720368,-0.029897274216459945
286,0.128796005547564,0.1295153526260308
287,2.8550216754219682e-06,2.8550216754297254e-06
288,0.17055823409870882,0.172241566928062
289,0.0973823496870634,0.09769194928597538
290,0.15853151223287915,0.1598799895782268
291,0.07635493055536882,0.07650383678547645
292,0.06376801889439326,0.06385466497207863
293,-0.06880607506860183,-0.06891496686650397
294,0.11660771224027086,0.11714058540171371
295,0.03228488370614434,0.03229610771871422
296,0.059454005247200854,0.05952420644613039
297,0.09238689338631882,0.09265109888466297
298,0.13468005099173308,0.13550333749412496
299,0.002441793533245576,0.0024417983862101006
300,0.0671017575237752,0.06720274230066801
301,0.13214968367891708,0.132927113132453
302,-0.020177516196304392,-0.020180255170660077
303,0.13986856799127562,0.14079151900929712
304,0.16782821513778737,0.1694310923959223
305,0.031548088308316784,0.03155856097648689
306,0.10992285206063335,0.11036882359775806
307,0.10789624286203289,0.10831788690963333
308,0.07465839649467577,0.07479757446746386
309,0.031170581421020787,0.03118068247598929
310,0.10754746541240444,0.10796501472822226
311,0.16867436122211885,0.17030188949442032
312,0.02539114374406018,0.02539660249876121
313,0.07552023746596823,0.0756643024575088
314,0.13934991728038537,0.14026255845259272
315,0.06033747039731913,0.060410852496932434
316,0.027504113887414465,0.02751105244025669
317,0.2704568554809422,0.2773566673437064
318,-0.03430326819399641,-0.034316732749333015
319,0.08423592809951845,0.08443601804744098
320,0.06002492455637795,0.060097170567550984
321,0.10475837058515171,0.10514413102455271
322,0.022590558780977075,0.02259440286325428
323,-0.07975557989123773,-0.07992533540020323
324,0.11207978385811994,0.11255266402098196
325,-0.03510638576178037,-0.03512081882192543
326,-0.026485915674650185,-0.02649211160561223
327,0.0899630992836073,0.0902069859276664
328,0.2777463636963099,0.28523838887876185
329,-0.0015263355281345526,-0.001526336713437576
330,-0.05981237991948859,-0.05988386009300665
331,-0.027355886259497413,-0.02736271320089606
332,0.09506285543547731,0.09535077752964123
333,-0.005431797221200092,-0.005431850642823227
334,0.19668751626068073,0.19928441604659283
335,0.03767999997913036,0.03769784765240093
336,0.09375447980549566,0.09403063528129373
337,0.05371705584726631,0.05376881273464451
338,0.04640919523005792,0.04644255726959936
339,0.06346340864160305,0.06354881696251846
340,0.0455511981623318,0.045582742346465185
341,0.1666422576404042,0.16821101198864336
342,0.0760602868990303,0.07620747195868596
343,0.08561947382537208,0.08582961562334741
344,0.024038944256085066,0.02404357633054654
345,-0.02403999494151895,-0.02404462762351853
346,-0.05348219993846689,-0.053533280158475305
347,-0.02231991776581419,-0.02232362531017767
348,0.0866186977628068,0.08683630576137243
349,0.042080955109455025,0.04210582061425585
350,0.19798194462961732,0.20063129337865732
351,0.03185952951916154,0.03187031554419785
352,0.045320839476662676,0.04535190711617544
353,0.16095582904448183,0.16236779156736408
354,0.0851661754214126,0.08537298750904013
355,0.15897187389842968,0.1603317362157901
356,0.012387426802113563,0.012388060470493826
357,0.10745632996379693,0.10787281374430902
358,0.12241044663327798,0.12302741545005631
359,0.24039075340328886,0.24518879041243538
360,0.13351119055147154,0.134313074024552
361,-0.04047118735082721,-0.040493305239925524
362,0.05531735460522346,0.0553738823077022
363,0.09194012557988178,0.09220050366398665
364,0.1134300803416513,0.11392034902528017
365,0.12911869740973414,0.1298435016083245
366,0.184144661326022,0.18626946497169583
367,0.004012342043096853,0.004012363574720788
368,0.16645345642704842,0.16801682436160637
369,0.08602445145093193,0.08623759821339998
370,0.022221723235901835,0.022225382052567327
371,0.13659451387423271,0.13745368243415573
372,0.08346556255964409,0.08366019771609837
373,-0.06454023954364001,-0.06463007706459549
374,0.06130792603564985,0.061384911647869966
375,0.1357522389033635,0.13659549385620146
376,0.24508315183333426,0.25017499349227706
377,-0.003058398991034322,-0.003058408526976475
378,0.18125995584088045,0.18328513996382204
379,-0.05688104385547307,-0.05694250853683219
380,0.025236146672179906,0.025241506043764916
381,0.04152963380879512,0.041553534077914255
382,0.009589533511608607,0.009589827476288126
383,0.12907367468035655,0.12979771582100827
384,0.003959944254872275,0.0039599649539048655
385,0.14217506752739262,0.14314482013307728
386,-0.012653716670880815,-0.012654392092237076
387,0.17626599983074667,0.17812631537442608
388,0.03635387519421458,0.03636990305084438
389,0.07547804997848863,0.07562187311766431
390,-0.035267430391856494,-0.03528206309186541
391,-0.00824420708422391,-0.008244393869712572
392,0.27748296642524106,0.28495299643797567
393,0.049163319251428236,0.04920298656493102
394,-0.05869924859857272,-0.058766806398637406
395,0.038014946774508625,0.038033274927441
396,-0.028934892469078453,-0.028942971561964514
397,0.13420743219578624,0.13502201879548975
398,-0.007111559273877549,-0.0071116791648344665
399,0.05774220527881575,0.05780650792594357
400,0.0009072378796925754,0.0009072381286026554
401,0.14837062391389033,0.1494739701569232
402,0.13054529172913837,0.13129455566106024
403,0.07973038508637192,0.07989997935770057
404,0.11183850471352162,0.11230832208563239
405,0.09506157399398565,0.09534948440238529
406,0.17146889268158347,0.1731796607363153
407,-0.012351425695163405,-0.012352053854430094
408,0.058861426627125325,0.0589295467161942
409,0.004509420987903566,0.004509451554451188
410,0.05544168246627199,0.05549859264192412
411,0.1475670337109698,0.14865239162940241
412,-0.022837405639573784,-0.022841377143310096
413,-0.03170156048164343,-0.03171218679583294
414,0.07929729644919345,0.07946413510968965
415,0.1438687396570688,0.14487386069328848
416,0.032736120376451426,0.0327478218281511
417,0.05359473858753969,0.053646142312099285
418,0.2165605793337968,0.22004460955035204
419,0.08827161545712492,0.0885019605347038
420,0.11422525669367985,0.11472596355852016
421,0.2148356290467503,0.21823548813743074
422,0.1363231901501165,0.13717721051963713
423,0.11440394505721552,0.11490701790967783
424,-0.05573361613367464,-0.055791431178632014
425,-0.034472775639771754,-0.03448644088150113
426,0.11970421931974008,0.12028093705516503
427,0.05752929237654075,0.05759288539453382
428,0.15668442745749206,0.1579858533500321
429,0.0365412609012912,0.03655753801749417
430,-0.06803705908060156,-0.0681423337493965
431,0.10815173390787786,0.10857639452943194
432,0.13900675704333723,0.13991261968460328
433,0.014846736440533212,0.014847827451673767
434,-0.01857389598931728,-0.018576032365276163
435,0.04765313267754254,0.047689252482287905
436,0.1957573868317987,0.19831703939111126
437,0.006664904798476954,0.006665003488254842
438,0.035477229146015414,0.03549212467621292
439,0.08204121270234882,0.08222602622664955
440,0.15226655468226621,0.15345997286816693
441,0.17920072747913282,0.18115677512487524
442,0.07728204626061179,0.07743645601997054
443,0.0566111644867113,0.05667175731488937
444,0.005905542630971991,0.005905611285195565
445,0.09781576061716667,0.09812952841626384
446,0.11059920301004515,0.11105349850577355
447,0.04456558411795815,0.044595123099007594
448,0.28498710452624826,0.2931016918659196
449,0.10199906423297286,0.10235501510031868
450,0.008061248979053248,0.008061423602551326
451,0.2109800386703742,0.21419682000839088
452,0.0702084096637922,0.07032410962757092
453,0.033007893970606605,0.03301988941174557
454,0.07630690265881308,0.07645552741879057
455,0.2730585482203083,0.28016582476504387
456,0.05197708313890922,0.05202396655247362
457,0.07843429320120822,0.07859573049160985
458,0.028364643394467506,0.0283722540216279
459,0.05236722967421799,0.05241517794435012
460,0.07674949213814451,0.07690072422961965
461,0.18075481164392715,0.18276288475540356
462,-0.08683867409809765,-0.08705794927012697
463,-0.007313905017501183,-0.007314035436431188
464,0.1854920775532615,0.18766453396906663
465,-0.14069650942713305,-0.14163608078957707
466,0.06138312402455056,0.06146039369639529
467,-0.014014205600915977,-0.014015123162833366
468,-0.009506590424590112,-0.00950687682698569
469,-0.051679404458569805,-0.05172548610161232
470,0.01601383318115624,0.01601520226950847
471,0.08602919021722723,0.08624237231094796
472,0.15347284829270602,0.1546951312385576
473,0.0348936080304446,0.03490778011741521
474,0.07212160675966142,0.07224704595294404
475,0.002405212494081992,0.002405217132187312
476,0.04647010036524363,0.04650359403919706
477,0.062466453037587355,0.0625478930287523
478,0.05574141457584985,0.055799253923498895
479,0.12477845741497984,0.12543216133393836
480,-0.014307953476202636,-0.014308929959125116
481,0.07384140653521289,0.0739760553872733
482,0.08695275143062273,0.0871728945389761
483,0.024258433245459655,0.02426319339250808
484,0.08216801165213164,0.08235368575082316
485,0.1112880120381974,0.11175089141234129
486,0.15504960364594225,0.1563103229093855
487,-0.011830397528603607,-0.011830949495753675
488,-0.053873353990668414,-0.053925564506094203
489,0.0003017781738046433,0.0003017781829656299
490,0.13250897255696112,0.13329280567551255
491,-0.021566815641949517,-0.02157016034870796
492,0.01024370573285233,0.010244064058069017
493,0.18141267745311654,0.18344305424972016
494,0.08133729319714575,0.08151737778535746
495,0.05615917690023074,0.05621832813889131
496,0.07728062289892344,0.07743502410631439
497,-0.03834909102797598,-0.03836790703299914
498,0.033075935065882724,0.0330880048733372
499,0.08399418283874772,0.08419255016679365
500,0.04464699582709152,0.04467669711773307
501,0.18305323367614193,0.18513996330403792
502,0.01809557371020329,0.01809754922893885
503,0.12489111189788149,0.12554659918478975
504,0.059367949896286756,0.05943784627274511
505,0.06412491800199235,0.06421302949010942
506,-0.08806329172129673,-0.08829200470648865
507,-0.007030843749983756,-0.00703095960476621
508,0.1197114271610162,0.12028824968617255
509,0.023868070360073854,0.02387260433542913
510,-0.10108772915623829,-0.10143418522378948
511,0.1806276586515248,0.18263144018669078
512,-0.04997039998507608,-0.05001205512208542
513,0.09343656956642284,0.09370991549489016
514,0.07406524389089607,0.074201123663546
515,0.15143005048706806,0.1526037253425122
516,-0.01447935699215873,-0.014480368993779486
517,0.17717267012567392,0.179062213583904
518,0.047455756466284464,0.04749142890716414
519,0.172960423324146,0.17471677939228525
520,-0.013210661549956594,-0.01321143014560941
521,0.04931698773124919,0.04935702853409442
522,0.11172131870655559,0.11218965334240302
523,0.02287534041237066,0.022879331744118308
524,0.1361305065390962,0.13698088351975488
525,-0.06300041649394587,-0.06308396620537139
526,0.1681951639392356,0.16980870029049275
527,0.1001536582944684,0.1004905605398391
528,0.21261625980918283,0.2159098871481359
529,0.13836733688939482,0.13926065964404732
530,0.03766539774723946,0.037683224667097594
531,0.05111889482461037,0.051163491735274735
532,0.11451593186141878,0.11502049133818848
533,0.09412439258364307,0.09440384146573912
534,-0.016083947385667523,-0.016085334537797997
535,0.052317415190271166,0.05236522660778109
536,0.06077001605661908,0.06084499003946102
537,-0.014585202168891592,-0.014586236528474178
538,0.16542212472340326,0.16695629037853954
539,0.28600620626927514,0.2942112303819373
540,-0.03126252222520875,-0.03127271296147553
541,-0.002921243865658357,-0.0029212521753404523
542,0.10749234167820762,0.10790924628122515
543,0.04427712186233421,0.04430609050589118
544,0.01543221182833894,0.015433437080103007
545,0.137057426594653,0.13792542685421613
546,0.02865505625405965,0.02866290312621489
547,0.16196043078869074,0.16339928307896914
548,-0.05430295866227932,-0.05435642969285983
549,-0.0017220550497470042,-0.0017220567519862923
550,0.17867720855824776,0.18061593907715368
551,0.065098454176753,0.06519064697373825
552,0.22432911891698482,0.22821000351511733
553,0.03887864423228434,0.0388982510089637
554,-0.005171000155313918,-0.0051710462455959285
555,0.10544350770077845,0.10583692086880085
556,0.1569988410348794,0.15830819634172885
557,-0.02105669415389804,-0.021059807051747544
558,0.10873890655001821,0.10917055474380159
559,0.13194670400997302,0.13272053135296766
560,0.0418897354071695,0.04191426323993988
561,0.042992216711996795,0.04301873407056199
562,0.1518568980782195,0.15304061965026877
563,0.16415090427560344,0.16564958672618685
564,0.012177727814104799,0.012178329841395679
565,0.037771554283011294,0.03778953244528464
566,0.13067108962436227,0.13142253672131338
567,0.1365240214571826,0.13738185046333648
568,0.010602012584740842,0.010602409843043215
569,0.08511975871902501,0.08532623185975406
570,0.14642475316835504,0.14748488367886872
571,0.09271902744841937,0.09298610260876185
572,0.19793945473042932,0.20058707045201535
573,-0.049343417668285164,-0.04938352294445555
574,0.19665564993215162,0.1992512675435218
575,0.022606948594938534,0.022610801051831164
576,-0.012581344026336932,-0.012582007923952001
577,-0.11877895482218954,-0.11934232680429187
578,-0.07436904457190677,-0.07450660700556717
579,-0.05804433281325997,-0.058109651487963654
580,-0.046795253263990054,-0.04682945556143912
581,-0.10116233703430005,-0.10150956394522001
582,0.11536534899318937,0.11588128071492616
583,0.18876147708664293,0.19105257402864273
584,0.01905734283661801,0.019059650436122507
585,0.15114468841318712,0.15231167894706968
586,0.21279744530603928,0.21609965870903824
587,0.07969272027471412,0.07986207369605566
588,0.031701515426241327,0.03171214169510517
589,0.05066126927185504,0.05070467793825073
590,0.14190920251011074,0.14287348057580812
591,0.1497173931965084,0.1508513366462868
592,-0.08253780230424838,-0.08272600145286921
593,-0.005995797140616118,-0.00599586899096894
594,0.02199465027972436,0.02199819805425233
595,-0.07146377994125529,-0.07158581097896699
596,0.09556884462220377,0.0958614058427018
597,0.01651802061062313,0.01651952314307733
598,0.12468334737987959,0.12533554821131349
599,0.07161057050613007,0.0717333566188747
600,0.05788797397940965,0.05795276550513011
601,0.1894714521390478,0.19178888324299842
602,0.1324555809466996,0.13323846021802427
603,0.043937513380283004,0.04396582003950474
604,0.11649326805634995,0.11702456519725808
605,0.11387143774991493,0.11436748182983052
606,0.272458922836677,0.27951800315940645
607,0.07797240785926615,0.07813100297738525
608,0.1163550119653521,0.11688440935235969
609,0.12779305453799872,0.12849561720391162
610,0.09684149648285424,0.097145946868975
611,0.032054422261515676,0.03206540752452686
612,0.076269052441121,0.07641745562877662
613,0.12867837954168163,0.12939574431987771
614,0.0945833126133102,0.09486688380749733
615,-0.07183099661085274,-0.07195492243042005
616,-0.07129652275282818,-0.0714176972294025
617,0.10385763906004855,0.10423349153190849
618,0.16862616948638304,0.17025228691692695
619,0.13633135825184536,0.13718553330130953
620,0.0876290340210791,0.08785436979316562
621,-0.03330514814687897,-0.03331747073770426
622,0.08534894335372892,0.08555709368230527
623,0.04313684713884177,0.043163633220947316
624,0.04431188323814549,0.04434092021770354
625,0.2771517009919116,0.2845941326123657
626,0.11759444180375576,0.11814103386271957
627,0.0520888345340959,0.0521360213281055
628,0.12015560990542312,0.12073891482784241
629,0.023126202487094915,0.023130326605350363
630,0.19196376974379034,0.1943752778556446
631,-0.04987282361643567,-0.04991423496917784
632,0.21083574693708487,0.21404581107435966
633,0.012999049729197566,0.012999781976187296
634,0.11579670991199441,0.11631848220436931
635,0.09701943536821934,0.09732557343900548
636,0.11542931071700538,0.115946105683292
637,-7.63304667967564e-05,-7.633046694499882e-05
638,0.22703614158238597,0.23106230349145815
639,0.10164272548454067,0.1019949433055178
640,0.06195519602700693,0.06203464965916148
641,0.2068379920032303,0.20986574501369654
642,0.07434925405855497,0.07448670645644503
643,0.22005730090276288,0.2237163251440776
644,0.08344886366036881,0.08364338169142127
645,-0.056928068378179056,-0.056989685825670856
646,0.06892860721873914,0.06903808292062255
647,-0.012336098541093896,-0.012336724364629481
648,-0.03212504439798352,-0.032136102459202835
649,0.0588376936796909,0.058905731289488394
650,0.17572100413403466,0.17756389955601354
651,0.052701815161732724,0.05275068940507298
652,0.04507380010370937,0.04510436205747231
653,0.12145453415015137,0.1220570763406131
654,0.20664154432281304,0.20966052599849325
655,0.08575087110954138,0.08596198475509828
656,0.04172384675391539,0.04174808413717325
657,0.24529661155607568,0.2504021068336951
658,-0.011158903165782115,-0.011159366373429638
659,-0.017589639851288964,-0.01759145423951462
660,0.055030368268592256,0.055086019670589126
661,-0.0019263931391049875,-0.0019263955220525232
662,0.22834471178243246,0.23244242339143728
663,0.14834834728650637,0.14945119217390088
664,0.03367262370474193,0.03368535888830285
665,-0.02048982588500052,-0.020492694042306546
666,0.11913290728729933,0.11970135977426569
667,0.13623998410755353,0.13709242987398346
668,0.102483905379319,0.10284497799620267
669,0.037767805795309285,0.03778577860254303
670,0.13370580959895398,0.1345112304081409
671,0.04436183602273021,0.044390971390748615
672,0.057084472769604086,0.05714660014421654
673,0.08202056067407441,0.08220523428803951
674,0.004864723707651806,0.004864762083629284
675,0.09963334017234807,0.09996499796827005
676,0.19951140741691467,0.20222365520364177
677,0.07646992556909826,0.07661950718249379
678,0.018308304120620737,0.018310350143354314
679,0.1175752031631346,0.11812152549569943
680,0.16112474454635797,0.1625412043523485
681,0.08676658400266088,0.08698531187392942
682,0.10865600970422451,0.10908666674978174
683,0.10041637385114983,0.10075594509297119
684,0.07969685041420785,0.07986623023480274
