draw,r,mean_fisher_z
291,0.12468291299061615,0.12533510696244682
292,0.02950670754926522,0.029515275322313506
293,0.16070295598626047,0.1621082039910941
294,-0.013537852679736211,-0.01353867981370524
295,0.06846280401135502,0.06857007111009479
296,0.1439704862533419,0.1449777593269927
297,0.20566332139964658,0.208638884411801
298,0.1590945879119269,0.16045763439180857
299,0.015161009062861736,0.015162170840380249
300,0.0381280814947409,0.03814657386783234
301,0.22051150179842224,0.2241936902975044
302,0.13902345162313767,0.13992964324816157
303,0.23605325273037178,0.24059031880615214
304,0.022168486950166124,0.02217211952849112
305,0.15331889801491383,0.15453747117273892
306,0.023749448832628226,0.02375391552825887
307,0.06681186901861821,0.06691154830820575
308,0.11115141502399055,0.11161258355394872
309,0.06944642585487595,0.06955839224378324
310,0.056257332587187445,0.05631679491871159
311,-0.0001235611549315219,-0.0001235611555603394
312,0.0038253636353045516,0.003825382294835976
313,0.23833663594960716,0.2430098284265741
314,0.10639532588058115,0.10679953865930499
315,0.023506941220469917,0.023511272449315928
316,0.13117475746210847,0.13193498840863344
317,0.20620834951040126,0.20920805063288211
318,0.20844742657634346,0.21154769826169129
319,0.08088642235698644,0.08106352095262623
320,0.10150657496342769,0.10185737341932333
321,0.2597025811443881,0.2657894512738995
322,0.061566898753041964,0.061644865577307896
323,0.20739664639369856,0.21044943846068823
324,0.1099568840883732,0.11040327199552022
325,0.14044656573480577,0.14138109855580192
326,-0.039994138158637386,-0.04001548260280784
327,-0.04642234695059048,-0.04645573738568798
328,0.15972737608978135,0.1611069222053742
329,0.10070044183172482,0.101042914912472
330,-0.07915037582344338,-0.07931628652440932
331,0.07031096673334795,0.0704271754739142
332,-0.0661159217864079,-0.06621251309460094
333,0.28482388630324174,0.29292405462477517
334,0.21573067142254806,0.21917402898568777
335,0.09083928920706183,0.09109039546432622
336,0.23997057956337597,0.24474289426355128
337,0.19316344435757024,0.19562115052586107
338,0.11657759154248204,0.1171100496049898
339,-0.03697866748117476,-0.03699553646950275
340,0.1658157393466643,0.16736100621348549
341,0.2078081981562173,0.21087952649375338
342,-0.0008068603654173464,-0.0008068605405124746
343,0.024576354686576537,0.02458130449705503
344,0.05908796378657382,0.059156874526087234
345,0.2283821457256779,0.23248191691630712
346,0.19858877416633722,0.2012629581548424
347,0.13226919788843033,0.1330487535356279
348,0.07956496006428877,0.07973349822022141
349,0.15056785441952583,0.1517214118647307
350,0.14827644371114426,0.14937767139376315
351,0.04596247890563139,0.045994885995948656
352,0.07253591900465929,0.07266353705638309
353,0.1223517801586636,0.12296785695976013
354,-0.04450215137652301,-0.04453156430359266
355,-0.04293574288404898,-0.04296215580457642
356,0.16067940041513754,0.1620840240539819
357,0.01119093414231145,0.011191401350451425
358,0.23409578970667255,0.23851835836907184
359,0.14360629904463174,0.14460588354413512
360,0.27600890138639206,0.2833566711554987
361,0.21654613443861878,0.2200294539268064
362,0.10997649477348657,0.11042312272905948
363,0.30112730774045826,0.3107588651108882
364,0.012677479617712156,0.012678158851670729
365,-0.06334081341660111,-0.06342572693666645
366,0.1914019619740809,0.19379204057690208
367,0.25374014030504527,0.25940629907033597
368,0.05605402644644126,0.05611284563126427
369,-0.009302711659291144,-0.009302980026825872
370,0.1161674530171191,0.11669428049370405
371,0.09979818526558261,0.10013149861669443
372,0.1982299164273896,0.20088939460843327
373,0.3161227177556487,0.32733343425452804
374,0.1708729789205311,0.17256575997617213
375,-0.0027425680096982044,-0.002742574885968235
376,0.12384913650951834,0.12448825327656406
377,-0.0009261519579350152,-0.0009261522227397318
378,0.23363649436721387,0.23803248919544878
379,0.2523564312441857,0.25792792429399697
380,0.16554644148166323,0.16708410741258944
381,0.14814287442455104,0.14924110221427989
382,0.029969363461340163,0.029978340754942934
383,-0.01753325964406248,-0.017535056638998413
384,0.13601175461864898,0.1368598913871607
385,0.13623377624270547,0.13708610460913612
386,0.19800183389790485,0.20065199413282567
387,0.11104932221261817,0.11150921483217516
388,0.19130611078585352,0.1936925462684505
389,0.10326583030077077,0.10363526677421156
390,0.13098006442647372,0.13173689181781795
391,0.26513940613989895,0.2716283922829553
392,0.1499150700012485,0.15105355215937286
393,0.10256275382531393,0.10292466402472507
394,0.08679905860272469,0.08701803290452201
395,0.010569445261328804,0.010569838869801356
396,0.15574068122834267,0.15701850136853718
397,0.08138709973758389,0.08156751623265131
398,0.3717138358342268,0.39041023698170785
399,0.12702959202834826,0.1277195563575661
400,0.034906073006233294,0.03492026029404508
401,0.07119827458747773,0.07131894779288941
402,0.096785456117876,0.09708937627634792
403,0.25625850336189215,0.26209980846345154
404,0.12128887599889797,0.12188894137754584
405,0.20852951954018153,0.21163352175335232
406,0.057169176140504985,0.05723158084749069
407,0.3013545778111117,0.31100881737786185
408,0.12224353053284258,0.12285796369136429
409,0.06350202866955339,0.06358759326111174
410,0.06349492881736592,0.06358046466602393
411,0.1373596546787438,0.13823345391483582
412,0.27984981639091716,0.287519120240364
413,0.14157723008782325,0.14253470169647497
414,0.14984508237742547,0.1509819562012485
415,0.15063855060317213,0.15179374874466478
416,0.028457967463123082,0.02846565348260898
417,0.10075597236717243,0.10109901464545812
418,0.11972143201060256,0.12029840001044514
419,0.17970881201994365,0.18168176650855572
420,0.18449306741811916,0.186630123893554
421,0.05186010057312048,0.05190666780305751
422,0.05025081794239375,0.0502931790038898
423,0.061382866036593355,0.061460134732695994
424,0.33151072189478986,0.3445245500185611
425,0.25225075165465527,0.2578150600965764
426,0.07042770986453213,0.07054449957585786
427,0.1149983226898517,0.11550931965360775
428,0.19012285266067314,0.19246462604746978
429,0.21417376578998137,0.2175417021873097
430,0.2650826494708079,0.27156734497346885
431,0.11304900694872519,0.11353432557373766
432,0.18911822942462617,0.1914225332755301
433,0.10978676821347791,0.11023107741856446
434,0.14486758754422915,0.14589396995982953
435,0.17327553026084305,0.17504162180515612
436,0.13514425365840735,0.13597614589213966
437,0.08574586520134565,0.08595694176690649
438,0.1966011580282209,0.19919458410306326
439,0.06030512702894858,0.060378391012283185
440,0.22102740273384608,0.22473602413841598
441,0.1702340863454284,0.17190772615424357
442,0.26301110278765255,0.2693405429412553
443,0.04749939051404908,0.0475351615335228
444,0.2128979676304194,0.2162049512208682
445,0.1343532781417013,0.13517054280994417
446,0.14006560454069292,0.14099249279366458
447,0.16274647488518898,0.16420660719009042
448,-0.009136629470156784,-0.009136883718737176
449,0.2175196892250352,0.2210511332626229
450,0.14436878218488666,0.14538450951971238
451,0.06505974420195952,0.06515177235368325
452,0.24576564447786586,0.25090122965309464
453,-0.018013449492963105,-0.01801539823327116
454,0.15931310597724763,0.1606818350168633
455,0.0893970463602953,0.08963634358879005
456,0.21561246847079027,0.21905005969829636
457,0.1750088582475822,0.17682915823835738
458,0.09678255212319396,0.09708644482231543
459,0.18407360320837157,0.18619591374907435
460,0.1695004451508049,0.171152286803885
461,0.07931475524161762,0.07948170440323263
462,0.12176148721992977,0.12236863692932518
463,0.08287983683821885,0.08307039187869383
464,-0.03474865871062185,-0.034762654831283546
465,0.07395900937168064,0.07409430400806512
466,0.17218412196792293,0.17391664916107646
467,0.16188898621970563,0.1633259148227964
468,0.09163732135817766,0.0918951265861495
469,0.22715212461648596,0.2311845932204816
470,-0.01652074718481337,-0.016522250461525622
471,-0.05202355845108319,-0.052070567876190146
472,0.16086540324105725,0.16227496220500387
473,0.13792010038748073,0.13880472216581632
474,0.21380592060436834,0.21715620441635908
475,0.10093656391089637,0.10128146167043192
476,0.24853212690432674,0.2538476919417929
477,0.13445906390919793,0.13527827475720225
478,0.2624920207768744,0.2687829667558842
479,0.036286727115145155,0.036302666275397355
480,0.1374002807696313,0.13827486150169724
481,0.14518070907430447,0.14621381854942833
482,0.022926850596917483,0.02293086895789272
483,0.10338080567609034,0.10375148283843591
484,0.11000366089881033,0.11045062152985081
485,0.30740192415162054,0.31767366455462115
486,-0.10315445606817147,-0.10352269337205025
487,0.08910015205858345,0.08933706544084817
488,0.05407610649268452,0.05412890940772258
489,0.014638628670736502,0.014639674439757232
490,0.04396124107979745,0.04398959365890158
491,0.1829737538133741,0.18505772909360158
492,0.07544671843159145,0.0755903621291898
493,0.014782121905232426,0.01478319873245921
494,0.27455989519739926,0.2817888529899967
495,0.0033336553217590513,0.003333667671098403
496,0.159347416012499,0.16071703873844384
497,0.07791179661432208,0.07807002127030163
498,0.1384327650070369,0.13932736548366306
499,0.14122475399987658,0.14217503432862966
500,0.11627333101499744,0.11680160818609679
501,0.09712623047369034,0.09743338446239906
502,0.10509851797664596,0.10548806512655137
503,0.2130814143644483,0.21639711540868073
504,-0.07186695467314483,-0.0719910670813549
505,0.22258068651200003,0.226369679301981
506,0.0986904063705647,0.09901270007450283
507,0.019583294657090137,0.019585798666573125
508,0.09303007630355041,0.09329985781930376
509,0.16608581553235188,0.16763873084307285
510,0.19310625363695094,0.1955617438735322
511,0.15591394226621805,0.1571960742586475
512,0.14203712334922336,0.14300403287676994
513,0.1903320390708694,0.19268166638464876
514,0.30621267846478895,0.3163608416867895
515,0.11890800740235934,0.11947322820634206
516,0.19490870749724892,0.19743469411166611
517,0.17417044496920303,0.17596438528603714
518,0.2894949603939124,0.2980149382869664
519,0.10259834274847658,0.10296063142452724
520,0.057022718923979525,0.05708464462637293
521,0.19720527218274847,0.19982306503618985
522,0.0036782717805885386,0.003678288369340621
523,0.2174225913507988,0.22094921531161096
524,0.15300504807693258,0.15421608189251496
525,0.17767901659806226,0.17958501791252726
526,0.15172258925864546,0.15290314335936522
527,-0.02525966072169459,-0.025265035092028758
528,0.13075324632057772,0.13150612151993696
529,0.022761189163306765,0.02276512102847044
530,0.14996982418104518,0.15110956567638076
531,0.06118715624245238,0.06126368710960446
532,0.1362777682898965,0.13713092884679173
533,0.06816342041679306,0.06826928383489148
534,0.05057438721558997,0.050617572703988166
535,0.19784198946629433,0.20048563281507428
536,-0.0037502309493678745,-0.0037502485308891624
537,0.06713980508386516,0.06724096204834248
538,-0.11973451779492078,-0.1203116761047607
539,0.058864706894070085,0.058932838388324124
540,0.10537839107826545,0.105771072575038
541,0.17913044520613863,0.18108416194650537
542,0.20459117661162698,0.2075196450524725
543,0.15998371533269307,0.1613699836687142
544,-0.011596852039958399,-0.0115973719571044
545,0.12033879512892502,0.12092478765960615
546,0.15052560894901984,0.15167818672590763
547,0.0035656784321962654,0.0035656935437312397
548,0.13029681444473548,0.13104177872782935
549,0.05847724096385623,0.05854403407864258
550,0.10285066512816665,0.10321564478920228
551,0.2060164188819564,0.20900760459187437
552,0.1814947666612331,0.18352793830384656
553,0.10299438125537766,0.10336089960761526
554,0.14030106897763536,0.1412326771836177
555,0.20965233032948435,0.21280766507806312
556,0.018248759520564817,0.018250785642499563
557,0.1448935628648979,0.14592050220238179
558,0.10279197813747651,0.10315633071682404
559,0.07729820916012982,0.07745271605308683
560,0.1641783589888523,0.16567780183742706
561,0.02373450202578637,0.02373896029142794
562,0.1624110187574236,0.1638620436061496
563,0.12523166415061787,0.1258925624275542
564,0.011370818507049123,0.01137130861034325
565,0.16309053521336017,0.16456004872254537
566,0.014396375354328611,0.014397370054608522
567,0.17900756836330142,0.18095721444171617
568,0.18365428496515615,0.18576192406508055
569,0.1793977194393838,0.1813603103803183
570,0.060230623270757,0.06030361565374487
571,0.18855167050101831,0.19083502457356488
572,0.09955005010979623,0.09988087351681289
573,0.2026854334759843,0.20553145378346235
574,0.08455653519321321,0.08475892512192315
575,0.18098971180336332,0.18300572952822503
576,0.1481662523551695,0.14926500480129823
577,-0.04088520584322496,-0.04090800995668303
578,0.08240201276222414,0.08258928204286801
579,0.21296587602002695,0.21627608480756616
580,0.005931642671638241,0.005931712240172936
581,0.05617612483810331,0.05623532971341668
582,0.09146892817090936,0.09172531000014661
583,-0.01073660220842176,-0.010737014789563095
584,0.013988783172184127,0.013989695749263075
585,0.28165016340760957,0.289473514401679
586,0.14676354080460863,0.14783111170497015
587,0.08919404698330935,0.08943171254562357
588,0.1810891143873902,0.1831085004572002
589,0.2160633797659316,0.21952300357074628
590,0.09896726587454842,0.09929229037765475
591,-0.0637202762607881,-0.06380672755356778
592,0.10903689409282122,0.10947211779381356
593,0.2909986427612097,0.29965694935377074
594,0.23358008728658877,0.23797282613239554
595,0.14563036570104432,0.14667318751714573
596,0.09962210615167365,0.09995365132440286
597,0.18290948383125813,0.18499123366672396
598,0.13515473186100055,0.13598681904396442
599,0.07266122217993284,0.07278950414798849
600,0.22216002440669924,0.22592713395186598
601,0.12776173322845089,0.12846377602138742
602,0.02782640697281566,0.027833592389774075
603,-0.06198621891498835,-0.06206579214577266
604,0.1362447208167691,0.1370972561687798
605,-0.04675092961802663,-0.04678503473504552
606,0.19218109569145453,0.19460092846589616
607,0.01676460942356505,0.016766180264857346
608,0.0931541103600377,0.0934249761688204
609,0.11495048664760468,0.11546084279018012
610,0.24892830621029371,0.2542699979420802
611,0.2607073114933033,0.2668671490041363
612,0.013056565236295246,0.013057307246706501
613,0.1739621452532112,0.17574957707918126
614,0.05833005376619651,0.05839634310887861
615,0.06285535198218814,0.06293832496589893
616,0.16084471453008317,0.162253723968464
617,0.0775593369543663,0.0777154188083238
618,0.14467469562695534,0.14569694873644137
619,0.10271881078903713,0.10308238257423485
620,0.15985961497708212,0.1612426261522086
621,0.24603888502028917,0.2511920558543737
622,0.019025694367470643,0.01902799048772643
623,0.06368833639543815,0.06377465754044849
624,0.1389021350646466,0.13980593785701378
625,0.21251206346102303,0.2158007600532788
626,0.19771321110711904,0.20035161210435404
627,0.11270684652368977,0.11318774926868291
628,0.18256601810549636,0.1846359023271368
629,0.22040364730384096,0.22408032612939296
630,-0.13270017409337556,-0.13348742947212117
631,0.21476658424928494,0.21816310355015026
632,0.12966434025509446,0.130398435259219
633,0.16437445490289737,0.16587933651572637
634,-0.03132364314847971,-0.03133389379652808
635,-0.010196727558881515,-0.010197080976573814
636,0.14792962472391952,0.14902307449386362
637,-0.016421475133519717,-0.016422951470582058
638,0.2509052772051826,0.2563786743683431
639,0.1541388108108373,0.1553772296637564
640,0.2598658614443588,0.26596454850883355
641,0.22458647716188013,0.22848101570932636
642,0.16165499679508769,0.1630856372913813
643,0.2094861137694666,0.2126338130660581
644,0.1439170398405447,0.1449231820842495
645,0.005493791092978807,0.005493846364705573
646,0.1615558694059011,0.16298385163575507
647,0.043569180528666596,0.0435967807112644
648,0.20306206626997628,0.20592425333180006
649,0.11749673005537035,0.11804195311910688
650,0.29570941329330813,0.3048112987157042
651,0.035217718678939795,0.03523228955826553
652,0.18401293330171914,0.18613311678848643
653,0.07820088714193256,0.07836088396604075
654,0.12971996090440127,0.1304550074559407
655,0.18922413703761745,0.1915323715315334
656,0.18603885582185925,0.18823085532922224
657,0.15741369001440886,0.15873355762590147
658,0.16591052706184933,0.16745847536144243
659,0.14297973999345132,0.14396618970744646
660,-0.06981481753555589,-0.06992857874967763
661,0.17762240678619406,0.1795265632857513
662,-0.13353159318417684,-0.13433384699702372
663,0.04046675406915992,0.04048886468579581
664,0.2899253202411279,0.2984847285654939
665,0.23507541186801081,0.23955502903847883
666,0.10833548398213623,0.10876232306923325
667,0.20553557650423807,0.2085055012591383
668,0.3306558856490802,0.3435644738257599
669,0.12492436548250146,0.12558037981285283
670,0.18071989184713586,0.18272678574880824
671,0.14345096822713405,0.14444728553293024
672,0.07095263565736828,0.07107206166182814
673,0.23847071246519377,0.24315198457352832
674,0.21679843941787555,0.22029418731429837
675,0.26577056486964257,0.27230739810341614
676,0.1538854855765254,0.15511774962848535
677,0.11617617122569103,0.11670311797190916
678,0.06565599472632544,0.06575058079683946
679,0.36531282219478006,0.38300330550021844
680,0.10569882482067731,0.10609511564090905
681,0.15992910465487423,0.16131393902977212
682,0.021613128501330396,0.021616494805833723
683,0.08657429092393307,0.08679156340164591
684,0.03384196628859838,0.03385489466790578
685,0.1392606282412329,0.1401715023830204
686,0.029212673040604445,0.029220987137636663
687,0.17270242995215007,0.17445084229071178
688,0.05776634521738555,0.05783072865411724
689,0.28200476515331024,0.28985871105977085
690,0.06681879629766174,0.06691850665130161
691,-0.047154230204424656,-0.04718922638555579
