draw,r,mean_fisher_z
116,0.1768787718308302,0.1787588071021412
117,0.14994056523018354,0.15107963365736268
118,0.16281575398145456,0.16427777198926147
119,0.04422033102984472,0.044249188261649
120,0.04116894358906946,0.04119222610299332
121,0.10936847856365468,0.1098077042119848
122,0.07830078873336412,0.07846140104308463
123,0.13597743196829667,0.13682492199434093
124,0.1818779761783329,0.18392422936980074
125,0.1865511414119338,0.1887615594579934
126,0.09741829143618891,0.09772823527382897
127,0.2126575767727813,0.21595316070207282
128,0.030045517778081638,0.03005456370641068
129,0.06880641346916803,0.06891530687678057
130,0.09412849434582052,0.09440797989350658
131,0.11090389427067004,0.11136197349396586
132,0.13146051632814018,0.13222576146085424
133,-0.0021406366265195246,-0.0021406398962262097
134,0.21201206791149135,0.21527717423512693
135,0.2305264870705484,0.23474543175537727
136,0.06849812474330887,0.06860555826167583
137,0.12743258723755102,0.12812918249830657
138,0.31808202382147727,0.3295117828002184
139,0.12230394925611116,0.12291929943726058
140,0.10182711346311091,0.1021812596577358
141,0.14114299002876485,0.14209160741840035
142,0.2518388229491639,0.2573751878030152
143,0.06545969387090993,0.0655534326312925
144,0.12833255644768715,0.12904411452898185
145,0.05271286783892359,0.05276177287284508
146,0.11710228570582344,0.11764200581937767
147,0.1232674877342342,0.12389758698420636
148,0.1836485340268173,0.18575597238958147
149,0.019067597153079794,0.019069908480129457
150,0.03992927600796947,0.03995051670560492
151,-0.04997849943187503,-0.05002017484745701
152,0.21008415025763288,0.21325938068302067
153,0.039451531687199476,0.039472018584112326
154,0.23694870486813105,0.24153882346091854
155,0.13468665751197248,0.13551006606804364
156,0.01894732042078799,0.018949588277989905
157,0.14427890251008257,0.14529271788273684
158,0.030651804304467404,0.03066140918115451
159,0.22558118982712683,0.22952881273965436
160,0.07919701787262878,0.07936322279239175
161,0.06039458920276236,0.06046818020786955
162,0.13915938872799377,0.14006826213285
163,0.12127397343340833,0.1218738163350227
164,0.15843123667469705,0.1597771305776981
165,0.016014686977667204,0.01601605628503729
166,0.16223812801425985,0.16368447403441683
167,0.1401640304581264,0.14109288971991435
168,0.10542841485257527,0.10582165835112718
169,0.07901718761757376,0.0791822600842059
170,0.09195378017678459,0.09221427468443108
171,0.13148321930776927,0.13224886376031203
172,0.23278376379178434,0.23713071372233657
173,0.11076719488921863,0.11122357394049032
174,0.06922193661905301,0.06933281862301369
175,0.20591532794532558,0.20890203519647343
176,0.08254067680903278,0.0827288956751975
177,0.1832156746907781,0.1853080413592856
178,-0.0021772981738752925,-0.002177301614471494
179,0.22766721315686433,0.23172777237080044
180,0.11733904309703559,0.11788206174442106
181,0.1629646167362584,0.16443069220906392
182,0.10599537215381641,0.10639502302114752
183,-0.0036868388985284556,-0.003686855603462684
184,0.12418991559072147,0.12483435570843766
185,0.09038399539398635,0.09063133252065939
186,0.1479783794846296,0.14907292040076386
187,-0.020374868090285315,-0.02037768823474754
188,0.06735581480503616,0.06745795306187684
189,0.16607188097902553,0.167624401042554
190,0.18756071030146554,0.1898077340126127
191,0.0614150461617798,0.061492436630607536
192,-0.03444205527742438,-0.03445568400109262
193,0.16515659952998257,0.16668330712434748
194,0.22300611045341173,0.2268173228909006
195,0.09410973268103376,0.09438905054483446
196,0.24240985295567566,0.24733283304176618
197,0.1410657215360114,0.14201276922249667
198,0.12067823599435416,0.1212692306335379
199,0.20429378457639194,0.20720928080453901
200,0.11176610838243682,0.11223500936339263
201,0.1509033213996469,0.1520646782792216
202,0.21277485167294552,0.21607599356694127
203,0.2352496141294275,0.23973942887074157
204,0.1723534291966429,0.17409113451014188
205,0.08467458576701936,0.08487782700877752
206,0.11111033901936056,0.11157099391427534
207,-0.0008902101799511439,-0.0008902104151074453
208,0.10033210365880325,0.10067081723847622
209,0.12244075334454341,0.12305818331086922
210,0.2227560039631179,0.22655414266719207
211,-0.02145892687468528,-0.021462221626906586
212,0.11689485332601103,0.11743169455831434
213,0.153230293741911,0.15444673523095914
214,0.12350940265966365,0.12414324193591672
215,0.11420718506923266,0.11470765306739657
216,0.1433908803187571,0.1443859356850634
217,0.13899144104335776,0.1398970019380541
218,0.22337383292777901,0.22720432331829352
219,0.1676011614962275,0.16919746729580523
220,0.07868871354281425,0.07885173084572857
221,0.11186545177057938,0.11233561054492314
222,0.06939780350704824,0.06950953442912769
223,0.1196365627666628,0.12021229751503477
224,0.22518338197197552,0.22910971594463972
225,-0.02857386752119388,-0.02858164786251587
226,0.040023664103385384,0.04004505588587211
227,0.0972540811464173,0.0975624543196791
228,0.07420495958972442,0.07434161148554756
229,0.1658487573797582,0.1673949579301513
230,0.14387496591702953,0.14488021855533523
231,0.060390780930695956,0.06046435799513681
232,0.03426077310847042,0.03427418766239191
233,0.08291697664053527,0.08310778867726842
234,0.13975029341670148,0.14067088646928627
235,0.15650269837642025,0.15779955596897932
236,0.12020168572113382,0.12078566586445405
237,0.22478930872487185,0.2286946315963328
238,0.009965624721115307,0.009965954648383808
239,0.08736038766530033,0.08758365099548408
240,0.13197414731184812,0.13274846100942386
241,0.22416786144850556,0.2280402074458249
242,0.10991613844740138,0.1103620278766155
243,0.11048006808347396,0.11093288986068843
244,0.15421031459916626,0.15545047446611396
245,0.17520035339108908,0.1770267106604285
246,0.15162953674047494,0.15280789970093606
247,-0.09527515496003688,-0.09556501745594467
248,0.140416254797585,0.1413501778315637
249,0.09169033505161214,0.09194858948866527
250,0.10845513115195851,0.1088833927526218
251,0.20998354643483982,0.21315413398437225
252,0.15065156690159778,0.15180706729335186
253,0.17408761009872953,0.17587896024997546
254,0.1513302028770152,0.15250153596647512
255,-0.07265253233708026,-0.07278076818781151
256,0.1618315586844292,0.1632669422807458
257,-0.02661356891450855,-0.026619854890457345
258,0.2661750049289499,0.27274262691946155
259,0.1088294159584634,0.10926214806712717
260,0.1975765018532691,0.20020934541702945
261,0.13563317852453144,0.1364742001555947
262,0.22651478933324587,0.2305126859863217
263,0.2467272235470246,0.25192488023535853
264,0.18412538379705837,0.1862495108853352
265,0.04342210296373736,0.043449424366894904
266,0.15212280423576233,0.15331281374210662
267,0.13733139814013662,0.13820465410251045
268,0.09877377432434137,0.0990968887012241
269,0.17355596923749123,0.1753307559206252
270,0.2448982007000546,0.24997823269004965
271,0.14367301791183143,0.14467400797863983
272,0.0831986463402978,0.08339141500354677
273,0.1620398564348814,0.16348084935433324
274,0.18786196043567566,0.19011998653755624
275,0.21256338875347683,0.21585451351231918
276,0.14635292068645955,0.1474114781388564
277,0.11659130014358374,0.11712394709991174
278,0.14782969543023752,0.14892091104965244
279,0.040938936202910996,0.040961830400910074
280,0.1600642658656864,0.16145265112327872
281,0.021836259785647877,0.021839731450367307
282,0.14391203631186988,0.1449180727338031
283,0.09847834278817362,0.09879855524359668
284,0.1676240774904405,0.16922104570151875
285,0.08807346706656846,0.08830225958903404
286,0.0560750849961738,0.056133970581668594
287,0.12168322427312818,0.12228919697373335
288,0.07460815268594888,0.07474704922678571
289,0.25882661752205893,0.26485036387289473
290,0.06914317205356205,0.06925367525947058
291,0.29866694721149184,0.30805535347327184
292,0.08394700863077054,0.08414504096855503
293,0.14889495739334194,0.15001014874985275
294,0.17366065055712224,0.17543869036790688
295,0.06422150148579577,0.06431001236896348
296,0.06130385851615348,0.06138082878328458
297,0.18576830810955278,0.18795062273683527
298,0.0628558162546717,0.06293879107991715
299,0.2084117775606407,0.21151043021394916
300,0.09514360374675239,0.09543226284502407
301,0.1898142969016988,0.1921445182151052
302,0.005066807676851977,0.005066851036794185
303,0.2194936693291276,0.22312408773628034
304,0.1282711405642745,0.1289816707355138
305,0.2549453652044921,0.2606948829650117
306,0.010578865074629986,0.010579259736475688
307,0.1592439449211336,0.16061087369696309
308,0.00870789121428009,0.008708111323122275
309,0.0518953069386415,0.05194196917502859
310,0.04719181692407826,0.047226896933263394
311,0.2391977970658545,0.24392305230888756
312,0.24088296019396394,0.2457112508616226
313,0.1810173509749535,0.18303430489390227
314,0.21844838239157122,0.2220261567427994
315,0.1805516752084919,0.18255289518469936
316,0.12368487469388512,0.12432143610985255
317,0.15633683029820147,0.15762952778653286
318,0.26749047469233844,0.27415893788090573
319,0.1452623165143259,0.14629718410979334
320,0.04376743890060954,0.04379541786928526
321,0.013050403759749887,0.013051144720106909
322,0.18026558096655734,0.18225717609035524
323,0.2633871893735052,0.2697446215931657
324,0.1579809726946788,0.15931530754106216
325,0.09623427664397684,0.0965330147507328
326,-0.003708377231930464,-0.0037083942313482234
327,0.0068338570547816935,0.006833963441787433
328,0.10960908150169348,0.11005122644536865
329,0.24801443374426904,0.2532959922029704
330,-0.02547859715620514,-0.025484112524053325
331,0.17524644739428252,0.17707426472756999
332,0.15887557029753724,0.16023293727471313
333,0.13193317493487375,0.13270676258919575
334,0.06871687857555506,0.06882534663633935
335,0.07905987371291517,0.07922521451974995
336,0.09212225792001595,0.092384191795407
337,0.14752837863966758,0.1486128762964299
338,0.11897275518589218,0.1195389051088428
339,0.08147902580703116,0.08166005596493733
340,0.04705151602139757,0.0470862838057269
341,0.14925232997935972,0.150375643716947
342,0.21143029158085008,0.2146680954028643
343,0.07617519503217925,0.0763230497392804
344,0.06880547907541767,0.06891436803832654
345,0.16505491138842918,0.16657876929070645
346,0.15173854730120004,0.15291947744800982
347,0.1442390849995328,0.145252054132818
348,0.2849403098008804,0.29305076136405306
349,0.2853313119261613,0.293476366204712
350,0.0883009034307999,0.08853147858575561
351,0.12441125375014266,0.12505916735155437
352,0.1769151331904686,0.1787963430568406
353,0.19131798988204674,0.19370487666070701
354,0.24296441387042791,0.2479221000614113
355,0.12677652806798917,0.1274623502491255
356,0.18056201062644364,0.18256357890003527
357,0.27564590958382956,0.2829637885401729
358,-0.09633416341010147,-0.09663383619739234
359,0.18103698026521936,0.18305459924706147
360,0.13675915012284645,0.13762145272556914
361,0.10071153964925557,0.10105412643385078
362,0.021732086251547926,0.021735508457131254
363,0.04618979911882775,0.04622268984010708
364,0.15497251810160712,0.1562313395182007
365,0.32646626181352456,0.3388678254257257
366,0.08659027033197145,0.0868076635039619
367,0.06940182991097339,0.06951358031941406
368,0.19735995167747294,0.19998400852074605
369,0.21833400488711976,0.2219060508206491
370,0.10530356840835198,0.10569541030187546
371,0.2532413202617605,0.2588732249776139
372,0.06697282988830429,0.0670732326488012
373,0.11738805160491844,0.11793175473359759
374,0.19231900359206344,0.19474412907288452
375,0.10847139123652862,0.10889984640252073
376,0.09780038380909366,0.09811400308637988
377,0.17040735976970148,0.17208617626480996
378,0.17841656985956791,0.18034671787633721
379,0.14960431663401208,0.1507356693240017
380,0.0376490463467143,0.03766685004627292
381,0.207465066428049,0.2105209348084796
382,0.05719311198802554,0.05725559521438528
383,0.1530719701355114,0.15428460890762793
384,0.11502970177095932,0.11554111938870563
385,0.06808051013083416,0.06818598700141923
386,0.25575533010266727,0.26156134450903795
387,0.11826063303566546,0.1188166204387365
388,0.09510702348246351,0.09539534854972202
389,0.12293209986923545,0.12355703859564074
390,0.22375839545032403,0.2276091182281011
391,0.3082811792726561,0.31864496658116237
392,0.014737727430432009,0.01473879458396902
393,0.06911735506252932,0.06922773429674832
394,0.11811003639607764,0.11866389050170065
395,0.006381555366935774,0.006381641997068932
396,0.18387845105323855,0.1859939248384869
397,0.0605837608889588,0.06065804660445016
398,-0.06338097221803211,-0.06346604760958689
399,0.057344069940839085,0.057407049892111074
400,-0.0009602102678698685,-0.0009602105629758571
401,0.1896666993804185,0.19199140852151114
402,0.06364324491555552,0.06372938254593324
403,0.006696097481991407,0.006696197563935207
404,0.2937563439556589,0.30267243035701963
405,0.04866158116558585,0.048700045217582685
406,0.09106826891497417,0.09132128522962737
407,0.26214973421728255,0.2684153861454389
408,0.0525558479884019,0.05260431680955528
409,0.09996256364871373,0.10029753337780187
410,0.12411207768273139,0.1247552992663088
411,0.13430945811909542,0.13512591752784292
412,0.19336850377050072,0.19583416645454138
413,0.18778416168790332,0.190039342883032
414,-0.0037459342385089568,-0.003745951759668667
415,0.3462986867859081,0.36123192652467684
416,0.1066417830713712,0.10704882429672424
417,0.1299105288314315,0.13064884188090078
418,0.21241096378124388,0.21569488100426143
419,0.09075506233926339,0.09100546844735133
420,0.07063852768084514,0.07075637143871802
421,0.2323114402944345,0.2366313874543117
422,0.1699066874533807,0.17157057553574506
423,0.041862964055974485,0.0418874448592621
424,0.0401769781259621,0.04019861684025654
425,0.2900789912937759,0.2986525102697032
426,0.11700635529448779,0.1175447427370313
427,0.03546979261142334,0.03548467877191842
428,0.14220440684115324,0.14317476486711822
429,0.19212707830757084,0.19454484012121248
430,0.0914784207538964,0.09173488268190813
431,0.059234619856794735,0.05930404570430155
432,0.15434742664337384,0.15559092961990878
433,0.0973472987409394,0.09765656287993876
434,0.07996841444513518,0.08013953611392846
435,0.1253149670414938,0.12597719346754999
436,0.02136349940469453,0.021366750389004353
437,0.1111173338777998,0.11157807621278804
438,0.10898866726926526,0.1094233109602653
439,0.020841475148186503,0.020844493551827815
440,0.006899465376395297,0.0068995748570707975
441,0.12626809593074562,0.1269456467646776
442,0.05363689504294493,0.053688420302180795
443,0.04237545537122371,0.04240084697546872
444,0.12160739226372244,0.12221222597976884
445,0.14259697610181657,0.14357545939983057
446,0.2087211075279877,0.211833827974292
447,0.2523042492077574,0.25787219386784804
448,0.003294523668442053,0.0032945355879813397
449,0.06589791331799137,0.06599355062483489
450,0.08234253620833683,0.08252939917221137
451,0.06963449830813231,0.06974737861222573
452,-0.06098907956147838,-0.061064868484947986
453,0.1685631016085699,0.17018737394290556
454,0.036943743965366004,0.036960565178334945
455,0.24191491949056568,0.24680706728083793
456,0.11947750565071619,0.1200509338856589
457,0.03481035592234476,0.034824426763227806
458,0.1667378908352534,0.1683093783500642
459,0.09493742072527397,0.09522420045787239
460,0.24286101158235254,0.24781221375757548
461,0.13032271881255358,0.13106813056661232
462,0.00823500051336049,0.008235186673762693
463,0.0434460640653534,0.0434734307570379
464,0.11853290660709168,0.11909276494913153
465,0.11590953507099845,0.11643284229850834
466,0.09759640654896806,0.0979080601046077
467,0.13711393175712822,0.13798301422644657
468,0.0748894417735916,0.07502991881698653
469,0.15593623554645294,0.15721892305324908
470,0.09034637992468397,0.09059340735952529
471,0.141281833708587,0.1422332761060142
472,0.13502264662681793,0.13585227858696589
473,0.15188866013688257,0.1530731316083353
474,0.09156107023346512,0.09181823026956949
475,0.17106811454694631,0.17276677135233576
476,0.07649004425997698,0.07663974424375095
477,0.1402399975616186,0.14117038001963908
478,0.024308095049266166,0.024312884498022762
479,0.2689647378233021,0.27574749154843
480,0.08219346269103488,0.08237930984650538
481,-0.0012208400966362734,-0.0012208407031707434
482,-0.024020022996837812,-0.024024644139547142
483,-0.08119293074695556,-0.08137205562468168
484,0.12900498619630502,0.1297278642276525
485,0.1100392497850068,0.11048664648810687
486,0.2560873431782326,0.26191662708034025
487,0.011845175626229654,0.011845729664572213
488,-0.014750324624936938,-0.014751394517527095
489,0.15422741292687098,0.15546798935852615
490,0.0498966389371757,0.049938109701866955
491,0.14071550507713626,0.1416554601149624
492,0.12662161762466065,0.1273049125117704
493,0.21437188364779422,0.217749353927777
494,0.05495961744037633,0.055015054210912726
495,0.16488436995399555,0.16640345672748785
496,0.08799025385308638,0.08821839646915912
497,-0.11903552579826437,-0.11960257744797778
498,0.13102709752702063,0.13178474619219127
499,0.020645934730353064,0.02064886895585307
500,-0.025156039071084584,-0.025161347554563163
501,0.08954764168577908,0.08978815420414145
502,0.17325441225144797,0.1750198501957101
503,0.3244673876524314,0.3366321254816266
504,0.14239013582056556,0.1433643323059513
505,0.24138133982456997,0.24624039759100716
506,0.03095471893795793,0.030964611507748742
507,0.1997175028436535,0.20243830349209233
508,0.15228006683478731,0.15347380576632735
509,0.06279689709824736,0.06287963843906443
510,0.19341847352795893,0.19588607774846806
511,0.11474963815770606,0.11525730958735188
512,0.02955087235632541,0.029559478672467145
513,0.24366874835553412,0.24867075730934637
514,0.09513777580785404,0.09542638167120558
515,0.24985662880246873,0.255259888451054
516,0.030090742539912813,0.030099829392614796
517,0.22539871048613594,0.22933655807144443
518,0.1382775021434593,0.13916907255384633
519,0.09818468759663633,0.09850203295002695
520,0.168136098654714,0.16974791604702447
521,0.2810307731567305,0.2888008837519114
522,0.08679734765946585,0.08701630897328927
523,0.22586822274107463,0.22983125561768186
524,0.08248183939088027,0.0826696549397193
525,0.18113199195979715,0.18315283215507638
526,0.061216557191557934,0.06129319859893171
527,0.26482925405206675,0.27129481768582975
528,-0.0037353800578737,-0.0037353974313517058
529,0.19009968142922398,0.19244058595181796
530,0.17193015381993174,0.1736549332633955
531,0.027515803270977218,0.027522750677019668
532,0.07216510941754938,0.07229077621214992
533,0.1155658423061197,0.11608448318564216
534,0.19888298799364204,0.20156927006472883
535,0.1440881232746946,0.14509788835804843
536,0.04580441555581714,0.045836489174441906
537,0.15036213371549087,0.15151092581584433
538,0.1062484302319692,0.10665096346564848
539,0.18656608790904053,0.1887770449126723
540,0.14289865354715003,0.14388341197849247
541,0.0989173015288733,0.09924183206652207
542,0.14983648229566854,0.15097315859331023
543,0.30245019639451415,0.31221431089910656
544,0.030819442916544884,0.03082920630797436
545,0.14901046941287144,0.1501282817764528
546,0.03432270688543608,0.03433619435449967
547,0.14772528509672336,0.14881416967803834
548,-0.011114888243797404,-0.011115345991570224
549,0.14877180799072642,0.1498842096221168
550,0.1430027404039038,0.1439896702119119
551,0.0750591609956079,0.0752005974489084
552,0.0882668493585849,0.08849715700970341
553,0.056757748595906,0.056818813936040935
554,0.11675826625506432,0.11729321749048638
555,0.10819478504613576,0.10861995539314266
556,0.18626857066422683,0.1884688162824705
557,0.11283392825602176,0.11331646793713376
558,0.09375284670002464,0.09402898769394283
559,0.14517164747580807,0.14620456185571912
560,0.01130283189014844,0.011303313254408056
561,-0.026965520976542433,-0.02697205972640479
562,0.1497924105943469,0.15092807501964614
563,0.17607758995083986,0.17793187060864138
564,0.14170948293926655,0.1426696622399818
565,0.03611261432550681,0.03612832502572529
566,0.18431552818247213,0.1864463349235303
567,0.08522838250192569,0.08543564942588118
568,0.22291682509864535,0.2267233668085713
569,0.17545958592797772,0.17729416490241084
570,0.2132899180438899,0.21661554636729044
571,0.13994521651442382,0.14086969779931446
572,0.0996051372608161,0.09993651236582476
573,0.13833311107835122,0.1392257659401339
574,0.11773172114744539,0.11828024046649
575,0.07522509108939475,0.07536746976074689
576,0.030205139483412465,0.030214330406021617
577,0.2604375642298799,0.266577752281084
578,0.18834896107094443,0.19062485114405345
579,0.06826790077515825,0.06837425265276859
580,-0.01496286657145364,-0.01496398338712692
581,0.10939904078282771,0.10983863653037626
582,0.22469190298585046,0.22859204434547525
583,0.09995088636154048,0.10028573824132855
584,0.11932416759213467,0.11989537813692308
585,0.23710122537026412,0.24170042274606743
586,0.26492115655385107,0.27139365446486985
587,0.10814729397377658,0.10857190204986385
588,0.21542113142162583,0.21884940263106428
589,0.11736669835273719,0.11791010317823392
590,0.2571741052105672,0.2630800087983187
591,0.039764497062197465,0.039785475711597386
592,0.17633492566518372,0.17819745227561218
593,0.10507922420772806,0.10546855590420312
594,0.108259601834229,0.10868554038651164
595,0.1775657390422205,0.17946805005465385
596,0.10067531729074615,0.10101753304891317
597,0.24239693374531107,0.2473191073159157
598,0.27213647798481727,0.27916973564751396
599,0.055228556856202836,0.055284812441305994
600,0.1548282190379311,0.1560834930066856
601,0.10244543831138561,0.1028061027769888
602,0.18372253575031514,0.18583255814529215
603,0.14835619942468597,0.14945922101398051
604,0.05759564688992166,0.0576594605004192
605,0.295673690721643,0.3047721535449871
606,0.1645182437165072,0.166027121828998
607,0.14012020178005488,0.14104818301043404
608,0.11462951813020185,0.11513558847680264
609,0.0534169505902981,0.0534678438681527
610,0.07763293576165137,0.0777894634503076
611,0.0340492063503702,0.03406237380922542
612,0.1674224310736919,0.16901357687025614
613,0.24288414088847515,0.24783679291673058
614,-0.006535282536932089,-0.006535375579776478
615,0.0849798679318463,0.08518532180356952
616,0.08763933456957641,0.08786475005951619
617,0.20660243909548764,0.2096196768112101
618,0.14802211463049542,0.1491176349780073
619,0.08613206689120019,0.08634601697900963
620,0.17423310091914498,0.17602900211494446
621,0.12008362360260968,0.1206658746485294
622,0.19263602499962987,0.19507334722386604
623,0.14363378546668285,0.1446339488615347
624,0.3227295811063917,0.3346910573708356
625,0.048395959747833506,0.04843379677209518
626,-0.10325981154172684,-0.10362918314414149
627,-0.11729085715752828,-0.11783320337708683
628,0.026669776134068478,0.026676102033056714
629,0.19748570299617194,0.20011485987218358
630,0.15442210259603692,0.15566742890676263
631,0.07039512589847327,0.07051175326117258
632,0.20320971812494948,0.20607826015398062
633,0.157558855880728,0.15888241545335446
634,0.04704566507123966,0.047080419875349354
635,0.002460787560001838,0.002460792527099409
636,0.12227191370307978,0.12288677754078799
637,0.025518419273313483,0.02552396054931378
638,0.18699550503365966,0.18922198468840845
639,-0.030904812712037454,-0.030914657493289244
640,0.05523240864664769,0.0552886760172269
641,0.08385234884358093,0.08404971013265795
642,0.08090100499766369,0.08107819964764416
643,-0.058327982221406796,-0.05839426449206425
644,0.06421819891299743,0.06430669611932434
645,0.002847418708554324,0.0028474264040192045
646,0.10344308961176314,0.10381444004039404
647,0.13784937238485512,0.13873262340709974
648,0.25044281807238483,0.2558852069780306
649,0.0217871224214274,0.021790570697915387
650,0.10132405115169996,0.10167295282917202
651,0.03409103550056748,0.03410425157000872
652,0.17844298568367542,0.18037400236166995
653,0.21783309864899322,0.2213801316232357
654,0.10797571140019117,0.10839829218335854
655,0.06834775410928898,0.06845448032599996
656,0.05976860570294774,0.059839928826440694
657,0.15997897575090292,0.1613651195956886
658,-0.015117184785430497,-0.015118336516454412
659,-0.006250730289057462,-0.006250811699704562
660,0.15270751671771315,0.1539114323818967
661,0.11681724905919298,0.11735301590799337
662,0.28615584375871517,0.2943742061958629
663,0.11153831970067199,0.11200434517072307
664,0.2752761007689285,0.2825636150487493
665,0.09539987664549959,0.09569088316545968
666,0.1239842199883802,0.12462544335639995
667,0.14205601296894585,0.14302331148536504
668,0.04900411214123839,0.04904339496453826
669,0.17637474521954813,0.1782385500118268
670,0.16861948564221954,0.17024540746477385
671,0.05480075571567836,0.05485571257517945
672,-0.040461482418522716,-0.04048358438949255
673,0.02415048272012829,0.024155179586558367
674,0.12825572162468604,0.128965993888149
675,0.06093235618718791,0.061007933528437176
676,0.1644319952262857,0.1659384752661417
677,0.1977145463045194,0.2003530016189612
678,0.12380148072850813,0.12443985542547123
679,0.18190526949040994,0.18395245656632622
680,0.060093200318333,0.06016569349797736
681,-0.03008253713658407,-0.030091616554976948
682,0.07670328057801284,0.07685423901387964
683,0.05097344953166487,0.051017666463453404
684,0.19947913146628488,0.20219004148192576
685,0.25187633724543934,0.257415242882754
686,0.09456002988183905,0.09484339096067815
687,0.1859379479073832,0.18812633176849122
688,0.157291515344152,0.15860828112926378
689,0.035191283490503794,0.0352058215665399
690,0.08809761791647575,0.08832659929222805
691,0.18864394073594548,0.19093069782303645
692,0.25454214986102636,0.26026368530865196
693,0.2821779310498077,0.290046848057998
